clean_comment,label,comment,rating,source_url,keyword,date
mô_tả tính_năng nổi_bật hút chất_lượng sản_phẩm okay sản_phẩm lắm hút bụi hút cát ha,2,"Đúng với mô tả:đúng
Tính năng nổi bật:hút
Chất lượng sản phẩm:okay

Sản phẩm okay lắm mà hút bụi okay mà ko hút đc cát ha nếu đc thì hay rồi",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-12-17
"mô_tả máy chạy êm , dọn mấy tuần ổn , có_điều ấm khăn lau hơi dỏm , vò 1 tí bai sợi",2,"Đúng với mô tả:Máy chạy êm, để dọn nhà mấy ngày trong tuần cũng ổn, có điều ấm khăn lau hơi dỏm, vò tay 1 tí mà bai sợi ra",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2024-01-12
"giao sản_phẩm quảng_cáo , giá tiền đòi_hỏi",2,"giao nhanh trong ngày sản phẩm đúng như quảng cáo, với giá tiền này thì không đòi hỏi nhiều",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2026-01-04
"hình đằng giao 1 nẻo , như_thế tra . chán . máy tầm mấy chục hình nâng_giá .",0,"Hình một đằng giao 1 nẻo, nt ko tra lời. Chán. Máy tầm mấy chục mà đưa hình khác nâng giá.",1,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-01-06
"robot củng_dễ sử_dụng hút chút bụi mịn , nguy_hiểm",2,"robot củng dễ sử dụng mà hút chút là được quá là bụi mịn luôn, nguy hiểm thật",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-10-05
"công_năng sử_dụng nể phết đấy , check giá trang chủ mua rẻ",2,"công năng sử dụng cũng đáng nể phết đấy, check giá trên trang chủ thấy mua ở đây rẻ hơn khá nhiều",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2024-01-19
"máy chạy hơi yếu_chút , được_cái chắc_chắn tiện . shops gói hàng cận thận chu_đáo",2,"Máy chạy hơi yếu chút, nhưng đc cái nhìn chắc chắn và cũng tiện. Shops gói hàng cận thận và chu đáo",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2023-12-20
"sản_phẩm chê chỗ , dịch_vụ cửa_hàng nhiệt_tình trời",2,"Sản phẩm tốt kh biết chê chỗ nào, dịch vụ bên shop cũng nhiệt tình quá trời",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2024-08-15
máy đẹp giá rẻ chạy cực_ổn chê,2,Máy đẹp giá rẻ mà chạy cực ổn k có gì để chê,5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2024-11-24
rẻ hút bụi mịn quét_tóc sạch_sẽ lắm nha,2,Rẻ mà hút được bụi mịn và quét tóc sạch sẽ lắm nha,5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-07-15
"mô_tả mô_tả chất_lượng sản_phẩm phù_hợp giá tiền tính_năng nổi_bật hút bụi , lau phạm_vi",2,"Đúng với mô tả:đúng mô tả
Chất lượng sản phẩm:phù hợp giá tiền
Tính năng nổi bật:hút bụi, lau phạm vi nhỏ",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-08-07
"cửa_hàng yêu_thích nha , mua chất_lượng",2,"Shop yêu thích của mình nha, lần nào mua cũng chất lượng",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2024-08-15
sản_phẩm phù_hợp giá tiền giá tiền đòi_hỏi mini,2,Sản phẩm phù hợp với giá tiền với cái giá tiền này thì không đòi hỏi gì nhiều hơn đúng mini,5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2026-01-10
củng phân_vân đánh_giá đặt_hàng mn,2,Củng phân vân nhưng thấy đánh giá tốt đã đặt hàng theo mn,5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2024-09-15
"chất_lượng ổn lắm , đừng giá rẻ được_việc lầm , bụi mịn sở_hữu hiệu_quả thế_nào",2,"chất lượng ổn lắm nhé, đừng nghĩ giá rẻ mà không được việc là lầm đó, nhà bụi mịn nên sở hữu sẽ thấy hiệu quả thế nào",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-07-15
bó_tay tiền mua chẳng sử_dụng cửa_hàng hàng_không chất_lượng lừa_đảo dám mua,2,Bó tay luôn bỏ tiền mua chẳng sử dụng được shop bán hàng không chất lượng lừa đảo ai dám mua thêm lần nữa,5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-12-03
robot chạy khỏe giá rẻ hút,2,Robot tốt chạy khoẻ giá rẻ mà hút tốt,5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2024-10-02
giá mua 1 hút bụi mịn củng cần_thiết mua lắm,2,với mức giá này thì mua 1 con để hút bụi mịn trong nhà củng rất cần thiết nên mua lắm nhé,5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-10-05
"sa n phâ m giô ng_vơ i mô ta . biêt_tra nh câ u_thang , vâ t ca n . hê t phin biê t ti m đê n chô sa_c ban đâ_u . tiê n na_o cu a đâ_y . sa_n phâ m giô ng đô_chơi .",1,"Sản phẩm không giống với mô tả.  Không biêt tránh cầu thang,  vật cản.  Hết phin không biết tìm đến chỗ sạc ban đầu.  Tiền nào của đấy.  Sản phẩm giống đồ chơi.",3,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2024-11-04
giá rẻ xịn_sò . tiền lắm,2,Giá rẻ nhưng rất xịn sò. Đáng tiền lắm,5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-07-22
kỹ_thuật thay pin . chế chổi_quét chạy bạc đạn sài ngon tầm giá . mình_chế chạy . hàng_xóm xây bụi mịn,2,"Bạn nào có kỹ thuật thay pin . Chế chổi quét chạy bạc đạn sài ngon trong tầm giá nhé .
Của mình chế lại chạy cả ngày . Hàng xóm xây nhà nên nhiều bụi mịn",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2026-01-04
mô_tả hình_dán mô_tả chất_lượng sản_phẩm sac vô_pin tính_năng nổi_bật 1 mô tơ 1 cánh_quạt hút đồ_chơi . giá 180 k hơi cao_tí .,1,"Đúng với mô tả:hình dán đúng mô tả
Chất lượng sản phẩm:sac ko vô pin
Tính năng nổi bật:bên trong có 1 mô tơ nhỏ và 1 cánh quạt hút như đồ chơi .với giá 180k hơi cao tí .",3,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-07-13
sạc bin cảm_ơn cửa_hàng,2,Đang sạc bin tốt cảm ơn shop,5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-12-05
hút lông chó tốt_nha . mua,2,Hút lông chó  cũng ok nha mọi người  .nên mua,5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-11-08
"cửa_hàng làm_ăn tâm lắm , giao hàng giao gửi tặng quà một_số tiền đề_ý cửa_hàng",2,"Shop này làm ăn rất là có tâm lắm luôn,giao hàng cho tôi bị thiếu rồi giao thêm lần nữa còn gửi tặng quà cùng với một số tiền riêng nữa đó chắc là tôi sẽ đề ý shop này nhiều hơn",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-11-07
"nhẹ , 200 300 đồng / kg đối_với gạo nguyên_liệu . , giá gạo châu_á 8 . cung toàn_cầu cải_thiện thời_tiết thuận_lợi quốc_gia sản_xuất , giá gạo 40 đỉnh 1 năm_ngoái .",2,"nước tăng nhẹ, từ 200 – 300 đồng/kg đối với gạo nguyên liệu. Trong khi đó, giá gạo châu Á đang ở mức thấp nhất trong 8 năm qua. Nguồn cung toàn cầu đã được cải thiện nhờ thời tiết thuận lợi tại các quốc gia sản xuất chính, khiến giá gạo giảm hơn 40% so với mức đỉnh vào tháng 1 năm ngoái.",5,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2025-07-15
"tính_năng nổi_bật chất_lượng kém , tiếng ồn_cao mô_tả quảng_cáo sản_phẩm cảm_giác treo đầu dê , thịt chó . thậm_chí pin đểu chạy thử mua pin ( pin_đểu sạc , vứt đi ) chất_lượng sản_phẩm quảng_cáo cửa_hàng bình_tân .",0,"Tính năng nổi bật:chất lượng quá kém, tiếng ồn cao
Đúng với mô tả:theo quảng cáo thì sản phẩm người nhận có cảm giác treo đầu dê, bán thịt chó. Thậm chí pin rất đểu chạy thử không được phải mua pin khác ( pin đểu sạc lại cũng không lên, vứt đi)
Chất lượng sản phẩm:không tin được quảng cáo của shop Bình Tân.",1,https://shopee.vn/Robot-H%C3%BAt-B%E1%BB%A5i-Lau-Nh%C3%A0-Th%C3%B4ng-Minh-SWEEPIN-Pin-Tr%C3%A2u-L%E1%BB%B1c-H%C3%BAt-M%E1%BA%A1nh-Ch%E1%BB%91ng-va-ch%E1%BA%A1m-X%E1%BB%AD-l%C3%BD-b%E1%BB%A5i-t%E1%BB%B1-%C4%91%E1%BB%99ng-Quay-chuy%E1%BB%83n-h%C6%B0%E1%BB%9Bng-th-i.1083600989.24001892203?extraParams=%7B%22display_model_id%22%3A167961511796%2C%22model_selection_logic%22%3A3%7D&sp_atk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f&xptdk=f94af368-44f0-4bd0-bfac-e41ff3abdd1f,robot hút bụi lau nhà,2024-08-05
